ds,yhat,yhat_lower,yhat_upper
2018-10-24,4247.268107921308,-2636.347211219161,11735.10731566692
2018-10-25,4273.489027093108,-2531.3084838395976,10797.281376970937
2018-10-26,4443.831463100933,-2781.9350923604757,11055.552461044634
2018-10-27,4564.227469646968,-2101.1794086145605,11136.404596823188
2018-10-28,4668.636174366053,-2021.5121523315706,11487.915953645026
2018-10-29,4834.3343394103795,-2033.255165588057,11224.999256388775
2018-10-30,4914.4665112350285,-1942.6845712619834,11931.070899991075
2018-10-31,5107.776195519928,-1665.8367865468333,12007.894719121234
2018-11-01,5089.800480745889,-1515.3967185493964,11581.140170563378
2018-11-02,5214.287369524919,-1599.292695235787,12552.301096566642
2018-11-03,5288.146200987359,-1109.6503848919315,11748.118383287234
2018-11-04,5346.305413329468,-1366.4713486156072,12604.24340501434
2018-11-05,5466.976467355072,-1486.60827712681,12375.946309703653
2018-11-06,5504.177919354894,-949.9656754267212,11968.362174729566
2018-11-07,5657.441957633774,-1427.9862371890679,12389.107165473315
2018-11-08,5602.986556977378,-900.1540815249151,12414.449614228917
2018-11-09,5695.11323647099,-821.9883802482568,12349.132440445697
2018-11-10,5741.141446811267,-882.3822238797273,12396.950973450748
2018-11-11,5776.254390339051,-1103.3555989436916,12283.519220392607
2018-11-12,5878.755485593996,-699.5044721683709,12768.46383967793
2018-11-13,5902.589844762711,-988.8546372337603,12655.455650928077
2018-11-14,6047.05315667925,-441.0705099539913,12727.163392123646
2018-11-15,5987.971178153681,-655.6789777271961,12962.655568644464
2018-11-16,6079.109667310609,-532.529603423612,12688.905868339421
2018-11-17,6127.125490716682,-638.2960775590591,13078.737343772393
2018-11-18,6166.433268989017,-850.1404821420268,12884.702204011397
2018-11-19,6274.486200922297,-635.9481107290361,13073.303150133215
2018-11-20,6304.324744754942,57.74329558207204,13422.64928025911
2018-11-21,6454.31476054186,-241.8157169224392,14002.113827156452
2018-11-22,6399.357451238984,-614.6544328371541,13233.160578762423
2018-11-23,6492.330019625,41.41669907179739,13067.13944829825
2018-11-24,6539.066832013581,-71.14475087352423,13301.406726621193
2018-11-25,6573.254516629949,353.3398759964076,12870.92445415613
2018-11-26,6671.738732537821,-435.66230732669015,13797.18873169473
2018-11-27,6687.095444302914,303.9215067026712,13030.026308584502
2018-11-28,6817.38755040728,175.79150889520378,13396.42145011897
2018-11-29,6737.388559024315,78.08310230546951,13178.14934329546
2018-11-30,6800.03171774667,-181.14114921855116,13924.513085600263
2018-12-01,6811.3940289703805,-154.4347858259324,13458.580861793424
2018-12-02,6805.58838436799,115.89432564984278,14052.899229912622
2018-12-03,6860.061533479768,-241.56743368151302,13419.812320192093
2018-12-04,6828.150877990882,-203.24676035391312,13566.457331422844
2018-12-05,6908.821271742088,121.56058856075445,13969.266551624978
2018-12-06,6777.864020819518,104.10528717233188,13413.928195454127
2018-12-07,6789.317147638873,3.7430677110454713,13400.907909401243
2018-12-08,6750.417147611739,-8.78806792688612,13183.600538358349
2018-12-09,6696.456386765688,67.45670888976701,13283.31225916404
2018-12-10,6706.044862951494,226.32907126435848,13372.998625492795
2018-12-11,6633.630393888613,-510.0993759118074,13801.33338573224
2018-12-12,6679.199516853342,155.15522438719555,13435.118462385528
2018-12-13,6519.442399726588,-145.2138562731034,12953.289538920457
2018-12-14,6509.141900233572,-384.82076944112765,12784.408203668674
2018-12-15,6456.098009799854,-559.9859308092712,13207.779771306756
2018-12-16,6395.962741934045,-177.50707966289042,13465.424490267213
2018-12-17,6407.484974068982,-1054.932637076917,13051.848348968451
2018-12-18,6345.01994153854,-474.4575513618973,13473.28644671775
2018-12-19,6408.226131420652,-302.6300722063766,13876.599657055976
2018-12-20,6273.233149473713,-121.2826390768692,13207.49046276081
2018-12-21,6294.040769556973,-551.6625046824411,13202.24758599435
2018-12-22,6277.460267710924,-248.73438539476976,13274.791225140341
2018-12-23,6257.972759896998,-504.62583849859044,13053.596151337571
2018-12-24,6313.003511007541,-184.00905497879774,12765.347770790026
2018-12-25,6295.466184300812,-167.74682212913947,13433.241080693091
2018-12-26,6403.498879200913,-153.92064270875218,13636.999335267215
2018-12-27,6311.674483859104,-257.99315040592006,12811.537644379681
2018-12-28,6372.444385889596,-31.43578171821059,13344.938878300196
2018-12-29,6391.125390150373,-398.3783303244003,13158.55238096667
2018-12-30,6400.803256846775,-324.1907094105685,12862.664930299974
2018-12-31,6477.650506416018,-0.572537108728842,13166.35235367596
2019-01-01,6473.511161784126,-350.1926276502368,12704.209558925533
2019-01-02,6585.67303798291,305.1068009617407,13320.167295108302
2019-01-03,6488.108965025759,-72.82258127468288,13798.13370455073
2019-01-04,6532.9449790392755,-290.77806148911355,12925.7291965942
2019-01-05,6525.464485574502,-312.89357239404046,13416.03840887896
2019-01-06,6499.021154035709,-356.5965711050254,13347.7423552977
2019-01-07,6530.357748081455,-317.14519676677554,13363.358532880726
2019-01-08,6472.183350068021,64.80983637547506,13333.922082627758
2019-01-09,6522.929616102155,-154.2235054830925,13182.501816536658
2019-01-10,6357.967716644949,-66.96460280885775,13139.271402542752
2019-01-11,6331.04450564906,-383.1392730342349,13491.052122727006
2019-01-12,6249.247658675187,-425.1272390949853,13115.596592248708
2019-01-13,6147.873486931396,176.6521248690854,13224.809476734525
2019-01-14,6105.695768243685,-596.9695933311965,13277.93988127843
2019-01-15,5977.4893483557225,-1059.6689478828694,12439.187755300509
2019-01-16,5963.7305696227495,-451.68405892187747,12870.086757977593
2019-01-17,5741.757689793448,-1452.3861355263211,12103.910409718184
2019-01-18,5667.151387837312,-901.3556550736736,11811.151234347228
2019-01-19,5548.6466546189595,-1117.6634951196374,12170.973252796903
2019-01-20,5422.9512925211175,-1898.245882210958,12153.330627845942
2019-01-21,5369.97079896792,-1797.0758073769507,12130.243113259387
2019-01-22,5245.294696653869,-1205.8166122559048,12363.335505011903
2019-01-23,5249.867514124891,-1557.9185272591576,11423.96105331622
2019-01-24,5061.128528811506,-1507.9891080058992,12126.054132340329
2019-01-25,5034.38109249571,-2198.5724090066565,11608.350759185847
2019-01-26,4977.703310359428,-2071.925927009315,11544.160202711304
2019-01-27,4926.77550476736,-1752.009785695966,11540.335987444245
2019-01-28,4960.124170067147,-2201.5989101520677,11673.542295801783
2019-01-29,4931.63713496048,-2047.3410270832794,11870.160194451999
2019-01-30,5040.272518073359,-1644.535576230859,11732.468719146133
2019-01-31,4961.244712472785,-1579.1270195580405,11817.651327573913
2019-02-01,5099.876172283893,-1818.3916426147398,12188.233911000369
2019-02-02,5209.280112806853,-1720.5114375317592,12072.332113716255
2019-02-03,5322.538726300381,-1820.5928345671373,12182.805213722926
2019-02-04,5515.58431030363,-1579.7225264300514,11753.264839913512
2019-02-05,5639.781628407488,-1054.5060295660126,12632.09746333021
2019-02-06,5891.7032413276365,-1060.2078013640576,12257.543400116085
2019-02-07,5944.379263087179,-677.6507297497017,12068.653653069487
2019-02-08,6148.779515520574,-177.98074114373495,12966.941525537366
2019-02-09,6308.83689118092,-159.88770469353673,13647.104734928422
2019-02-10,6456.384359501985,-490.45968861130495,12628.113006171008
2019-02-11,6666.502371868059,-346.3110863443824,13426.841274055087
2019-02-12,6790.128557663994,409.83816695161096,13265.734500546583
2019-02-13,7023.8496764443935,364.15855841291955,13640.01279253498
2019-02-14,7041.156718476487,411.9320457542502,13213.454638610585
2019-02-15,7193.9208593754,915.2003076322792,14452.71926905382
2019-02-16,7287.399116287846,668.9594651769595,13578.337597423708
2019-02-17,7355.142484358172,743.1873920175608,14271.720193397261
2019-02-18,7474.303952796007,333.9003545431007,14156.76710605055
2019-02-19,7498.199221209927,680.1978386332854,14189.551867711189
2019-02-20,7626.041272100209,1432.4324384406789,14825.76811102288
2019-02-21,7534.13111472519,720.8038246789449,13810.544166844642
2019-02-22,7577.264024738798,886.0197126957661,14603.282173793174
2019-02-23,7563.661899451725,1114.840780677499,14407.021881055576
2019-02-24,7529.806387159292,790.5971302425046,14121.67514503714
2019-02-25,7555.672127326653,1141.8568467441896,14706.326956927995
2019-02-26,7497.21486608181,1263.2672823583143,14396.312611652836
2019-02-27,7556.037501225172,536.003900767667,14283.961650340432
2019-02-28,7410.518173936023,606.5619310977994,14195.70048266073
2019-03-01,7417.161388688809,289.9311245989786,13692.666660316954
2019-03-02,7385.4842487191845,521.7007955343755,14054.335510349601
2019-03-03,7352.813703467721,372.6606738795596,13353.22072117085
2019-03-04,7399.49511943695,1178.6254295413623,14498.447911766589
2019-03-05,7381.367623368891,676.9019515933566,14172.327217770055
2019-03-06,7499.429647065818,520.7142513018388,14250.247707009494
2019-03-07,7430.978845946949,255.22885999195472,14339.638047808436
2019-03-08,7530.987105284768,831.2910977820285,14156.468540155722
2019-03-09,7607.022137750624,705.5520533964739,14045.474859737691
2019-03-10,7694.090683787755,1082.874814034699,14663.212107113652
2019-03-11,7869.902463074625,859.8649772127986,14498.757116965548
2019-03-12,7987.408915140239,1690.2251888271796,14966.378920294273
2019-03-13,8244.538537071649,1031.2291841601968,14658.809743059064
2019-03-14,8315.411201418998,1101.1660140537756,14997.69660557573
2019-03-15,8551.790259050325,2341.819812884503,15903.612183853702
2019-03-16,8758.081951865122,1967.467703143661,15536.654313935915
2019-03-17,8966.255151120982,2398.272160886598,15804.490987016788
2019-03-18,9251.17860987829,2965.5848614195143,16049.510225914428
2019-03-19,9463.227895738664,2485.215038370438,16075.430769546696
2019-03-20,9798.082077479816,2939.3098452482086,16265.861823169
2019-03-21,9927.99099762789,3379.1154819663466,16915.31099509095
2019-03-22,10203.270608811501,3849.1303195964288,16746.274434931678
2019-03-23,10427.33483073565,3374.5886500338115,17481.800835567443
2019-03-24,10631.636162023693,4433.626577323119,17570.952672230163
2019-03-25,10891.011760378966,4068.801568138607,17547.13348434276
2019-03-26,11056.287000291477,4650.6369542354505,17301.569376068324
2019-03-27,11324.056746010754,4896.184532675524,17728.032748195412
2019-03-28,11367.925651433243,4413.048034760845,18353.516876064914
2019-03-29,11539.965745634116,5161.195177383538,18388.869844569963
2019-03-30,11645.700820893906,4649.499609532864,18041.81690132384
2019-03-31,11718.991166887065,4976.090214782566,18473.709910688343
2019-04-01,11837.3168870461,5366.997576442727,19155.32059919448
2019-04-02,11854.31350012003,4997.764156462422,18256.718252057686
2019-04-03,11969.481883329692,4878.536224409811,18863.884272506504
2019-04-04,11859.355762829535,5445.866691443489,18601.782731495467
2019-04-05,11878.886928315262,5100.207750799994,18293.44024791825
2019-04-06,11836.35957911268,5184.083264797553,18449.45396460719
2019-04-07,11768.209157573167,5116.172403158352,18429.16526828132
2019-04-08,11754.245591357208,4820.137104110244,18445.22704048254
2019-04-09,11650.136162048375,4801.017580833818,18503.375954628733
2019-04-10,11657.071360169804,4690.893992340388,18588.4337638405
2019-04-11,11452.897991515605,4389.7317781264865,17835.661584822657
2019-04-12,11393.480499691077,4010.086294354702,18380.270824093972
2019-04-13,11287.60240980609,4587.22203267511,18181.054645439857
2019-04-14,11171.783445262792,4347.060582876093,17796.179693988954
2019-04-15,11125.512130934763,4589.538303695993,17641.089749230887
2019-04-16,11003.748693112106,4386.52624429371,17757.781047582757
2019-04-17,11006.62092404809,3731.688034824898,18146.381711147696
2019-04-18,10810.596320073038,4256.9848666674825,17422.23108473597
2019-04-19,10769.890266967323,4106.933110277037,16935.669738628054
2019-04-20,10691.420785868191,3705.914957310095,17826.887387694387
2019-04-21,10609.683839451089,3647.8930979931683,17538.165903683905
2019-04-22,10602.047343173483,3743.432408016171,17111.018880324187
2019-04-23,10521.316953999982,3491.358520251683,17260.989047293613
2019-04-24,10565.494545670903,3758.3061285934127,17628.03414068383
2019-04-25,10409.010948566458,3477.4659033449384,17096.84975212623
2019-04-26,10404.191072357378,3850.8581673157846,16941.375719920994
2019-04-27,10356.260389746876,3119.656237577181,17059.9060284075
2019-04-28,10298.265407963023,3649.3272001864816,17582.018578285693
2019-04-29,10306.405098135054,3468.8217655914027,17061.852683588793
2019-04-30,10232.626932210667,3499.6671563488158,16908.271868929576
2019-05-01,10274.40013076795,3560.1545128425196,16931.561347892854
2019-05-02,10105.962504735056,3725.9775070075275,17458.92743912422
2019-05-03,10079.783639466292,3432.2185245913006,16466.981903547283
2019-05-04,10001.561150916947,3217.464162368997,16546.853821999423
2019-05-05,9905.121529955803,2936.8291109942656,16349.218275630312
2019-05-06,9867.723217064628,3617.3561833438557,16496.813814575646
2019-05-07,9742.614945292458,3101.0505279653676,16469.40164020141
2019-05-08,9728.770690246309,3158.6272789937366,16582.913866897023
2019-05-09,9502.083682677236,2275.802887840613,15681.178259682623
2019-05-10,9416.778898166773,2697.7151951374476,16247.702318580526
2019-05-11,9280.35467702702,2537.055398672657,16751.893446361853
2019-05-12,9128.428103754013,2651.799913073954,15074.410922087223
2019-05-13,9039.98338743814,2152.832244889561,16315.682761328859
2019-05-14,8869.87784359593,2097.4212751888635,15443.832452711787
2019-05-15,8818.52829867536,2099.354784705798,15502.426064352156
2019-05-16,8563.06173400781,2137.912936259437,15268.110281024554
2019-05-17,8458.69078652922,1528.1328176914049,14879.18501540562
2019-05-18,8313.625771178125,1655.5827328511687,14587.32615708028
2019-05-19,8163.898648360652,1417.8197058496153,15181.028735429414
2019-05-20,8088.598733590572,1426.2041950564828,15022.089043488775
2019-05-21,7942.375053602353,1186.7062156375111,14587.922717701802
2019-05-22,7925.128215670617,1136.8989794317122,14633.896891721219
2019-05-23,7713.175395000451,509.35711405878476,14267.515940915757
2019-05-24,7660.648596318684,706.0796599809714,14498.956638124742
2019-05-25,7574.4371592165135,761.1387846807035,13778.135119383967
2019-05-26,7489.049022618341,832.098387674287,14445.367769560618
2019-05-27,7481.889452182646,798.3078465059583,14072.698906860689
2019-05-28,7405.81088862374,750.7912983444014,14042.7766821519
2019-05-29,7458.855420701479,870.3581961119648,14037.595592204418
2019-05-30,7315.472047367456,914.0727272582683,14204.335215664396
2019-05-31,7327.967408515369,332.84741581806236,13976.369466628586
2019-06-01,7301.499482657358,546.1269044769278,14443.328436936214
2019-06-02,7268.9873423278805,210.74523755364658,13742.595858748893
2019-06-03,7306.434332613946,287.808002040265,13768.77323137902
2019-06-04,7265.517115282986,280.90911522879054,13943.06981145925
2019-06-05,7343.361022549489,1120.0944735419678,13996.909631697248
2019-06-06,7213.783009282868,473.5790692470609,13773.585731383364
2019-06-07,7228.760214225356,152.55095281732062,13620.017814832776
2019-06-08,7193.433183211378,762.7950812639738,14241.841216045403
2019-06-09,7141.016633706891,495.7862769298411,13954.807551732642
2019-06-10,7148.1151520438725,612.2583506314429,13784.909122792295
2019-06-11,7067.296526213371,578.1381555145804,13570.547809488018
